Population size,344802,Ancestral population size
Population size,344802,Pop. size during 1st time interval
Population size,344802,Pop. size during 2nd time interval
Population size,463464,Pop. size during 3rd time interval
Population size,463464,Pop. size during 4th time interval
Population size,360433,Pop. size during 5th time interval
Population size,275733,Pop. size during 6th time interval
Population size,217017,Pop. size during 7th time interval
Population size,182054,Pop. size during 8th time interval
Population size,163295,Pop. size during 9th time interval
Population size,155027,Pop. size during 10th time interval
Population size,154098,Pop. size during 11th time interval
Population size,159139,Pop. size during 12th time interval
Population size,169657,Pop. size during 13th time interval
Population size,185260,Pop. size during 14th time interval
Population size,205098,Pop. size during 15th time interval
Population size,227605,Pop. size during 16th time interval
Population size,250544,Pop. size during 17th time interval
Population size,271326,Pop. size during 18th time interval
Population size,287572,Pop. size during 19th time interval
Population size,297772,Pop. size during 20th time interval
Population size,301783,Pop. size during 21th time interval
Population size,300840,Pop. size during 22th time interval
Population size,297138,Pop. size during 23th time interval
Population size,293233,Pop. size during 24th time interval
Population size,291560,Pop. size during 25th time interval
Population size,294117,Pop. size during 26th time interval
Population size,302369,Pop. size during 27th time interval
Population size,317235,Pop. size during 28th time interval
Population size,338818,Pop. size during 29th time interval
Population size,365787,Pop. size during 30th time interval
Population size,394606,Pop. size during 31th time interval
Population size,418882,Pop. size during 32th time interval
Population size,429975,Pop. size during 33th time interval
Population size,420389,Pop. size during 34th time interval
Population size,388298,Pop. size during 35th time interval
Population size,338426,Pop. size during 36th time interval
Population size,279816,Pop. size during 37th time interval
Population size,222464,Pop. size during 38th time interval
Population size,173419,Pop. size during 39th time interval
Population size,134861,Pop. size during 40th time interval
Population size,105533,Pop. size during 41th time interval
Population size,83216,Pop. size during 42th time interval
Population size,66260,Pop. size during 43th time interval
Population size,53747,Pop. size during 44th time interval
Population size,45372,Pop. size during 45th time interval
Population size,41297,Pop. size during 46th time interval
Population size,41845,Pop. size during 47th time interval
Population size,47736,Pop. size during 48th time interval
Population size,60911,Pop. size during 49th time interval
Population size,86633,Pop. size during 50th time interval
Population size,141377,Pop. size during 51th time interval
Population size,291323,Pop. size during 52th time interval
Population size,938111,Pop. size during 53th time interval
Population size,5064712,Pop. size during 54th time interval
Population size,64853,Pop. size during 55th time interval
Population size,64853,Pop. size during 56th time interval
Time (yrs.),5585000,Begining of 1st time interval
Time (yrs.),4955842,Begining of 2nd time interval
Time (yrs.),4397456,Begining of 3rd time interval
Time (yrs.),3901912,Begining of 4th time interval
Time (yrs.),3462105,Begining of 5th time interval
Time (yrs.),3071789,Begining of 6th time interval
Time (yrs.),2725404,Begining of 7th time interval
Time (yrs.),2417965,Begining of 8th time interval
Time (yrs.),2145140,Begining of 9th time interval
Time (yrs.),1903000,Begining of 10th time interval
Time (yrs.),1688102,Begining of 11th time interval
Time (yrs.),1497384,Begining of 12th time interval
Time (yrs.),1328123,Begining of 13th time interval
Time (yrs.),1177907,Begining of 14th time interval
Time (yrs.),1044593,Begining of 15th time interval
Time (yrs.),926277,Begining of 16th time interval
Time (yrs.),821274,Begining of 17th time interval
Time (yrs.),728084,Begining of 18th time interval
Time (yrs.),645379,Begining of 19th time interval
Time (yrs.),571979,Begining of 20th time interval
Time (yrs.),506839,Begining of 21th time interval
Time (yrs.),449026,Begining of 22th time interval
Time (yrs.),397719,Begining of 23th time interval
Time (yrs.),352184,Begining of 24th time interval
Time (yrs.),311772,Begining of 25th time interval
Time (yrs.),275907,Begining of 26th time interval
Time (yrs.),244079,Begining of 27th time interval
Time (yrs.),215830,Begining of 28th time interval
Time (yrs.),190760,Begining of 29th time interval
Time (yrs.),168510,Begining of 30th time interval
Time (yrs.),148764,Begining of 31th time interval
Time (yrs.),131239,Begining of 32th time interval
Time (yrs.),115687,Begining of 33th time interval
Time (yrs.),101884,Begining of 34th time interval
Time (yrs.),89634,Begining of 35th time interval
Time (yrs.),78762,Begining of 36th time interval
Time (yrs.),69114,Begining of 37th time interval
Time (yrs.),60551,Begining of 38th time interval
Time (yrs.),52951,Begining of 39th time interval
Time (yrs.),46207,Begining of 40th time interval
Time (yrs.),40221,Begining of 41th time interval
Time (yrs.),34909,Begining of 42th time interval
Time (yrs.),30195,Begining of 43th time interval
Time (yrs.),26011,Begining of 44th time interval
Time (yrs.),22297,Begining of 45th time interval
Time (yrs.),19002,Begining of 46th time interval
Time (yrs.),16077,Begining of 47th time interval
Time (yrs.),13481,Begining of 48th time interval
Time (yrs.),11178,Begining of 49th time interval
Time (yrs.),9133,Begining of 50th time interval
Time (yrs.),7319,Begining of 51th time interval
Time (yrs.),5709,Begining of 52th time interval
Time (yrs.),4279,Begining of 53th time interval
Time (yrs.),3011,Begining of 54th time interval
Time (yrs.),1886,Begining of 55th time interval
Time (yrs.),887,Begining of 56th time interval
Time (yrs.),0,Begining of 57th time interval
Generation time (yrs.),1,Average generation interval
Mutation rate,5.7e-9,Per-base per-generation mutation rate
