Population size,"185,569",Ancestral population size
Population size,"185,569",Pop. size during 1st time interval
Population size,"185,569",Pop. size during 2nd time interval
Population size,"185,569",Pop. size during 3rd time interval
Population size,"227,322",Pop. size during 4th time interval
Population size,"244,366",Pop. size during 5th time interval
Population size,"257,709",Pop. size during 6th time interval
Population size,"266,139",Pop. size during 7th time interval
Population size,"269,079",Pop. size during 8th time interval
Population size,"266,737",Pop. size during 9th time interval
Population size,"260,037",Pop. size during 10th time interval
Population size,"250,383",Pop. size during 11th time interval
Population size,"239,404",Pop. size during 12th time interval
Population size,"228,687",Pop. size during 13th time interval
Population size,"219,431",Pop. size during 14th time interval
Population size,"212,188",Pop. size during 15th time interval
Population size,"206,885",Pop. size during 16th time interval
Population size,"203,122",Pop. size during 17th time interval
Population size,"200,394",Pop. size during 18th time interval
Population size,"198,227",Pop. size during 19th time interval
Population size,"196,421",Pop. size during 20th time interval
Population size,"195,313",Pop. size during 21th time interval
Population size,"195,519",Pop. size during 22th time interval
Population size,"197,046",Pop. size during 23th time interval
Population size,"198,505",Pop. size during 24th time interval
Population size,"196,750",Pop. size during 25th time interval
Population size,"187,892",Pop. size during 26th time interval
Population size,"170,202",Pop. size during 27th time interval
Population size,"145,672",Pop. size during 28th time interval
Population size,"118,313",Pop. size during 29th time interval
Population size,"91,987",Pop. size during 30th time interval
Population size,"69,317",Pop. size during 31th time interval
Population size,"51,412",Pop. size during 32th time interval
Population size,"38,124",Pop. size during 33th time interval
Population size,"28,668",Pop. size during 34th time interval
Population size,"22,151",Pop. size during 35th time interval
Population size,"17,894",Pop. size during 36th time interval
Population size,"15,508",Pop. size during 37th time interval
Population size,"14,837",Pop. size during 38th time interval
Population size,"15,815",Pop. size during 39th time interval
Population size,"18,286",Pop. size during 40th time interval
Population size,"21,804",Pop. size during 41th time interval
Population size,"25,457",Pop. size during 42th time interval
Population size,"27,863",Pop. size during 43th time interval
Population size,"27,640",Pop. size during 44th time interval
Population size,"24,556",Pop. size during 45th time interval
Population size,"19,965",Pop. size during 46th time interval
Population size,"15,571",Pop. size during 47th time interval
Population size,"12,347",Pop. size during 48th time interval
Population size,"10,218",Pop. size during 49th time interval
Population size,"8,576",Pop. size during 50th time interval
Population size,"7,333",Pop. size during 51th time interval
Population size,"6,554",Pop. size during 52th time interval
Population size,"6,541",Pop. size during 53th time interval
Population size,"3,441",Pop. size during 54th time interval
Population size,"3,441",Pop. size during 55th time interval
Population size,"5,547",Pop. size during 56th time interval
Population size,"5,547",Pop. size during 57th time interval
Time (gen.),"1,172,152.6",Beginning of 1st time interval
Time (gen.),"1,063,269.9",Beginning of 2nd time interval
Time (gen.),"964,461.4",Beginning of 3rd time interval
Time (gen.),"874,795.2",Beginning of 4th time interval
Time (gen.),"793,425.3",Beginning of 5th time interval
Time (gen.),"719,584.0",Beginning of 6th time interval
Time (gen.),"652,574.9",Beginning of 7th time interval
Time (gen.),"591,765.8",Beginning of 8th time interval
Time (gen.),"536,583.0",Beginning of 9th time interval
Time (gen.),"486,505.9",Beginning of 10th time interval
Time (gen.),"441,062.2",Beginning of 11th time interval
Time (gen.),"399,823.1",Beginning of 12th time interval
Time (gen.),"362,399.6",Beginning of 13th time interval
Time (gen.),"328,438.8",Beginning of 14th time interval
Time (gen.),"297,620.1",Beginning of 15th time interval
Time (gen.),"269,652.9",Beginning of 16th time interval
Time (gen.),"244,273.4",Beginning of 17th time interval
Time (gen.),"221,242.1",Beginning of 18th time interval
Time (gen.),"200,341.7",Beginning of 19th time interval
Time (gen.),"181,375.1",Beginning of 20th time interval
Time (gen.),"164,163.4",Beginning of 21th time interval
Time (gen.),"148,544.2",Beginning of 22th time interval
Time (gen.),"134,370.2",Beginning of 23th time interval
Time (gen.),"121,507.6",Beginning of 24th time interval
Time (gen.),"109,835.1",Beginning of 25th time interval
Time (gen.),"99,242.6",Beginning of 26th time interval
Time (gen.),"89,630.2",Beginning of 27th time interval
Time (gen.),"80,907.1",Beginning of 28th time interval
Time (gen.),"72,991.2",Beginning of 29th time interval
Time (gen.),"65,807.6",Beginning of 30th time interval
Time (gen.),"59,288.7",Beginning of 31th time interval
Time (gen.),"53,373.0",Beginning of 32th time interval
Time (gen.),"48,004.6",Beginning of 33th time interval
Time (gen.),"43,132.9",Beginning of 34th time interval
Time (gen.),"38,712.0",Beginning of 35th time interval
Time (gen.),"34,700.1",Beginning of 36th time interval
Time (gen.),"31,059.4",Beginning of 37th time interval
Time (gen.),"27,755.6",Beginning of 38th time interval
Time (gen.),"24,757.4",Beginning of 39th time interval
Time (gen.),"22,036.7",Beginning of 40th time interval
Time (gen.),"19,567.7",Beginning of 41th time interval
Time (gen.),"17,327.1",Beginning of 42th time interval
Time (gen.),"15,293.9",Beginning of 43th time interval
Time (gen.),"13,448.7",Beginning of 44th time interval
Time (gen.),"11,774.3",Beginning of 45th time interval
Time (gen.),"10,254.8",Beginning of 46th time interval
Time (gen.),"8,875.9",Beginning of 47th time interval
Time (gen.),"7,624.6",Beginning of 48th time interval
Time (gen.),"6,489.0",Beginning of 49th time interval
Time (gen.),"5,458.5",Beginning of 50th time interval
Time (gen.),"4,523.4",Beginning of 51th time interval
Time (gen.),"3,674.8",Beginning of 52th time interval
Time (gen.),"2,904.7",Beginning of 53th time interval
Time (gen.),"2,205.9",Beginning of 54th time interval
Time (gen.),"1,571.7",Beginning of 55th time interval
Time (gen.),"996.2",Beginning of 56th time interval
Time (gen.),"473.9",Beginning of 57th time interval
Time (gen.),"0",Beginning of 58th time interval
Generation time (yrs.),3,Generation time
Mutation rate,3.6e-9,Per-base per-generation mutation rate
Recombination rate,1e-8,Per-base per-generation recombination rate
