Population size,"96,756",Initial population size the 58 time interval
Population size,"157,604",Pop. size during 1st time interval
Population size,"157,604",Pop. size during 2nd time interval
Population size,"157,604",Pop. size during 3rd time interval
Population size,"157,604",Pop. size during 4th time interval
Population size,"157,958",Pop. size during 5th time interval
Population size,"158,874",Pop. size during 6th time interval
Population size,"160,382",Pop. size during 7th time interval
Population size,"162,594",Pop. size during 8th time interval
Population size,"165,602",Pop. size during 9th time interval
Population size,"169,471",Pop. size during 10th time interval
Population size,"174,219",Pop. size during 11th time interval
Population size,"179,786",Pop. size during 12th time interval
Population size,"186,032",Pop. size during 13th time interval
Population size,"192,720",Pop. size during 14th time interval
Population size,"199,534",Pop. size during 15th time interval
Population size,"206,099",Pop. size during 16th time interval
Population size,"212,005",Pop. size during 17th time interval
Population size,"216,828",Pop. size during 18th time interval
Population size,"220,150",Pop. size during 19th time interval
Population size,"221,589",Pop. size during 20th time interval
Population size,"220,830",Pop. size during 21th time interval
Population size,"217,677",Pop. size during 22th time interval
Population size,"212,105",Pop. size during 23th time interval
Population size,"204,305",Pop. size during 24th time interval
Population size,"194,696",Pop. size during 25th time interval
Population size,"183,895",Pop. size during 26th time interval
Population size,"172,654",Pop. size during 27th time interval
Population size,"161,743",Pop. size during 28th time interval
Population size,"151,873",Pop. size during 29th time interval
Population size,"143,635",Pop. size during 30th time interval
Population size,"137,496",Pop. size during 31th time interval
Population size,"133,793",Pop. size during 32th time interval
Population size,"132,773",Pop. size during 33th time interval
Population size,"134,604",Pop. size during 34th time interval
Population size,"139,407",Pop. size during 35th time interval
Population size,"147,192",Pop. size during 36th time interval
Population size,"157,649",Pop. size during 37th time interval
Population size,"169,846",Pop. size during 38th time interval
Population size,"181,982",Pop. size during 39th time interval
Population size,"191,547",Pop. size during 40th time interval
Population size,"195,884",Pop. size during 41th time interval
Population size,"193,154",Pop. size during 42th time interval
Population size,"183,211",Pop. size during 43th time interval
Population size,"167,371",Pop. size during 44th time interval
Population size,"147,268",Pop. size during 45th time interval
Population size,"124,769",Pop. size during 46th time interval
Population size,"102,492",Pop. size during 47th time interval
Population size,"82,821",Pop. size during 48th time interval
Population size,"66,767",Pop. size during 49th time interval
Population size,"54,119",Pop. size during 50th time interval
Population size,"44,466",Pop. size during 51th time interval
Population size,"37,881",Pop. size during 52th time interval
Population size,"33,474",Pop. size during 53th time interval
Population size,"29,425",Pop. size during 54th time interval
Population size,"23,458",Pop. size during 55th time interval
Population size,"23,458",Pop. size during 56th time interval
Population size,"96,756",Pop. size during 57th time interval
Time (gen.),"2,681,025.5",Beginning of 1st time interval
Time (gen.),"2,453,801.1",Beginning of 2nd time interval
Time (gen.),"2,245,706.5",Beginning of 3rd time interval
Time (gen.),"2,055,131.1",Beginning of 4th time interval
Time (gen.),"1,880,600.1",Beginning of 5th time interval
Time (gen.),"1,720,762.8",Beginning of 6th time interval
Time (gen.),"1,574,382.0",Beginning of 7th time interval
Time (gen.),"1,440,324.8",Beginning of 8th time interval
Time (gen.),"1,317,553.8",Beginning of 9th time interval
Time (gen.),"1,205,118.8",Beginning of 10th time interval
Time (gen.),"1,102,149.6",Beginning of 11th time interval
Time (gen.),"1,007,849.2",Beginning of 12th time interval
Time (gen.),"921,487.9",Beginning of 13th time interval
Time (gen.),"842,397.3",Beginning of 14th time interval
Time (gen.),"769,965.2",Beginning of 15th time interval
Time (gen.),"703,631.1",Beginning of 16th time interval
Time (gen.),"642,881.6",Beginning of 17th time interval
Time (gen.),"587,246.7",Beginning of 18th time interval
Time (gen.),"536,295.4",Beginning of 19th time interval
Time (gen.),"489,633.8",Beginning of 20th time interval
Time (gen.),"446,900.7",Beginning of 21th time interval
Time (gen.),"407,765.0",Beginning of 22th time interval
Time (gen.),"371,924.3",Beginning of 23th time interval
Time (gen.),"339,100.9",Beginning of 24th time interval
Time (gen.),"309,040.9",Beginning of 25th time interval
Time (gen.),"281,511.6",Beginning of 26th time interval
Time (gen.),"256,300.0",Beginning of 27th time interval
Time (gen.),"233,210.9",Beginning of 28th time interval
Time (gen.),"212,065.6",Beginning of 29th time interval
Time (gen.),"192,700.6",Beginning of 30th time interval
Time (gen.),"174,966.0",Beginning of 31th time interval
Time (gen.),"158,724.3",Beginning of 32th time interval
Time (gen.),"143,850.0",Beginning of 33th time interval
Time (gen.),"130,228.0",Beginning of 34th time interval
Time (gen.),"117,752.8",Beginning of 35th time interval
Time (gen.),"106,327.8",Beginning of 36th time interval
Time (gen.),"95,864.8",Beginning of 37th time interval
Time (gen.),"86,282.7",Beginning of 38th time interval
Time (gen.),"77,507.2",Beginning of 39th time interval
Time (gen.),"69,470.4",Beginning of 40th time interval
Time (gen.),"62,110.3",Beginning of 41th time interval
Time (gen.),"55,370.0",Beginning of 42th time interval
Time (gen.),"49,196.9",Beginning of 43th time interval
Time (gen.),"43,543.7",Beginning of 44th time interval
Time (gen.),"38,366.3",Beginning of 45th time interval
Time (gen.),"33,624.8",Beginning of 46th time interval
Time (gen.),"29,282.6",Beginning of 47th time interval
Time (gen.),"25,305.9",Beginning of 48th time interval
Time (gen.),"21,664.0",Beginning of 49th time interval
Time (gen.),"18,328.7",Beginning of 50th time interval
Time (gen.),"15,274.2",Beginning of 51th time interval
Time (gen.),"12,476.8",Beginning of 52th time interval
Time (gen.),"9,915.0",Beginning of 53th time interval
Time (gen.),"7,568.9",Beginning of 54th time interval
Time (gen.),"5,420.1",Beginning of 55th time interval
Time (gen.),"3,452.5",Beginning of 56th time interval
Time (gen.),"1,650.4",Beginning of 57th time interval
Generation time (yrs.),3,Generation time
Mutation rate,3.6e-9,Per-base per-generation mutation rate
Recombination rate,1e-8,Per-base per-generation recombination rate
